ItemID,year,WeekIdentifier,SalesChannel,Territory,NewBasePrice,TotalInventory,StoreInventory,WarehouseInventory,StockedStorePercentage,SellingStoresRatio,InboundInventory,SalesQuantity,ProjectedInventory,revenues,Category,SubCategory
UWXxcgg12,2018,41,Stores,AXX,15.23,63,32,31,0.6509,0.1108,0,7.0,25,106.61,xF4EZaTy,sldfL1J4
SosBsUY69,2018,41,Stores,AXX,13.25,34,34,0,0.9215,0.1127,0,17.0,0,225.25,HZlnatsW,14iCK1vp
xWuIFzs92,2018,41,E-commerce,AXX,22.14,6,0,6,0.0619,0.0979,0,6.0,0,132.84,bwPDJC3m,xdDed-iG
xWuIFzs92,2018,41,Stores,YXX,22.14,5,1,4,0.1062,0.009,0,5.0,0,110.7,bwPDJC3m,xdDed-iG
xWuIFzs92,2018,41,Stores,AXX,22.14,119,18,101,0.6383000000000001,0.0613,0,11.0,101,243.54,bwPDJC3m,xdDed-iG
Sp6FmlM84,2018,41,Stores,YXX,13.46,15,13,2,0.3837,0.0409,0,8.0,0,107.68,xF4EZaTy,AunzRwr2
Sp6FmlM84,2018,41,Stores,AXX,18.01,1171,82,1089,0.5597000000000001,0.4354,0,108.0,1049,1945.08,xF4EZaTy,AunzRwr2
TNoPm4w52,2018,41,Stores,AXX,21.59,231,30,201,0.8153999999999999,0.0891,0,15.0,159,323.85,4ThiCT_Z,Mm5PoR88
TNoPm4w52,2018,41,Stores,YXX,21.59,5,2,3,0.0569,0.096,0,5.0,0,107.95,4ThiCT_Z,Mm5PoR88
TNoPm4w52,2018,41,E-commerce,AXX,21.59,7,1,6,0.0439,0.0429,0,9.0,0,194.31,4ThiCT_Z,Mm5PoR88
o1xNODo70,2018,41,Stores,AXX,17.95,162,17,145,0.3306,0.088,94,2.0,0,35.9,xF4EZaTy,AunzRwr2
Xq3xDE495,2018,41,E-commerce,AXX,24.65,9,3,6,0.0219,0.0249,0,3.0,0,73.95,HZlnatsW,14iCK1vp
Xq3xDE495,2018,41,Stores,YXX,24.65,16,15,1,0.371,0.0385,0,9.0,0,221.85,HZlnatsW,14iCK1vp
Xq3xDE495,2018,41,Stores,AXX,24.65,186,81,105,1.07605,0.1615,0,40.0,47,986.0,HZlnatsW,14iCK1vp
SosBsUY69,2018,41,E-commerce,AXX,13.25,6,0,6,0.0098999999999999,0.0359,0,4.0,0,53.0,HZlnatsW,14iCK1vp
SosBsUY69,2018,41,Stores,YXX,13.25,5,5,0,0.1202,0.0049,0,3.0,0,39.75,HZlnatsW,14iCK1vp
UvtEpOI58,2018,41,Stores,AXX,17.89,88,53,35,0.6869999999999999,0.1208,0,17.0,0,304.13,HZlnatsW,14iCK1vp
Xb6gby878,2018,41,E-commerce,AXX,22.5,8,4,4,0.0289,0.0059,0,7.0,0,157.5,xF4EZaTy,sldfL1J4
Xb6gby878,2018,41,Stores,AXX,22.5,34,11,23,0.2661,0.0584999999999999,0,5.0,0,112.5,xF4EZaTy,sldfL1J4
grcWcmA91,2018,41,E-commerce,AXX,21.09,7,3,4,0.0779,0.0349,0,4.0,0,84.36,HZlnatsW,14iCK1vp
grcWcmA91,2018,41,Stores,YXX,21.09,8,5,3,0.0912999999999999,0.1008,0,4.0,0,84.36,HZlnatsW,14iCK1vp
grcWcmA91,2018,41,Stores,AXX,21.09,52,35,17,0.6266,0.2371,0,42.0,0,885.78,HZlnatsW,14iCK1vp
UvtEpOI58,2018,41,E-commerce,AXX,17.89,5,3,2,0.0379,0.0669,0,7.0,0,125.23,HZlnatsW,14iCK1vp
UvtEpOI58,2018,41,Stores,YXX,17.89,8,4,4,0.0733,0.0609,0,7.0,0,125.23,HZlnatsW,14iCK1vp
0buNITk59,2018,41,Stores,YXX,25.16,13,8,5,0.3997,0.0902,0,16.0,0,402.56,xF4EZaTy,UIpuKoxR
GfgvS-U47,2018,41,E-commerce,AXX,20.87,6,4,2,0.0629,0.0139,0,7.0,0,146.09,HZlnatsW,OzTP0IWS
GfgvS-U47,2018,41,Stores,YXX,20.87,8,2,6,0.0781,0.0409,0,4.0,0,83.48,HZlnatsW,OzTP0IWS
GfgvS-U47,2018,41,Stores,AXX,20.87,55,20,35,0.6452,0.1047,0,24.0,35,500.88,HZlnatsW,OzTP0IWS
MkRIDAs69,2018,41,E-commerce,AXX,11.26,5,3,2,0.0339,0.0299,0,4.0,0,45.04,HZlnatsW,14iCK1vp
MkRIDAs69,2018,41,Stores,YXX,11.26,5,3,2,0.1665,0.032,0,1.0,0,11.26,HZlnatsW,14iCK1vp
MkRIDAs69,2018,41,Stores,AXX,11.26,53,51,2,0.60885,0.0985,0,11.0,0,123.86,HZlnatsW,14iCK1vp
te5tHWY15,2018,41,Stores,AXX,21.17,62,14,48,0.2632,0.005,31,0.0,0,0.0,xF4EZaTy,AunzRwr2
PhF8UNg40,2018,41,E-commerce,AXX,18.46,6,3,3,0.0139,0.0098999999999999,0,2.0,0,36.92,bwPDJC3m,xdDed-iG
PhF8UNg40,2018,41,Stores,AXX,18.46,31,10,21,0.1363,0.0925,0,8.0,13,147.68,bwPDJC3m,xdDed-iG
xIdqOfc54,2018,41,E-commerce,AXX,19.65,8,3,5,0.0559,0.0499,0,6.0,0,117.9,bwPDJC3m,xdDed-iG
xIdqOfc54,2018,41,Stores,YXX,19.65,14,7,7,0.2909,0.108,0,13.0,0,255.45,bwPDJC3m,xdDed-iG
xIdqOfc54,2018,41,Stores,AXX,19.65,224,60,164,0.90245,0.328,46,85.0,0,1670.25,bwPDJC3m,xdDed-iG
jY0LIAk94,2018,41,E-commerce,AXX,15.05,9,0,9,0.0119,0.0579,0,8.0,0,120.4,HZlnatsW,yo2ZtUyf
jY0LIAk94,2018,41,Stores,YXX,15.05,20,16,4,0.391,0.205,0,20.0,0,301.0,HZlnatsW,yo2ZtUyf
jY0LIAk94,2018,41,Stores,AXX,15.05,191,102,89,0.507325,0.7130000000000001,6,228.0,80,3431.4,HZlnatsW,yo2ZtUyf
I4t3gpQ29,2018,41,Stores,YXX,15.91,13,7,6,0.3068999999999999,0.0424,0,8.0,0,127.28,xF4EZaTy,sldfL1J4
I4t3gpQ29,2018,41,Stores,AXX,13.23,270,73,197,0.5804250000000001,0.2054,0,27.0,45,357.21,xF4EZaTy,sldfL1J4
5bEtm6430,2018,41,E-commerce,AXX,20.94,9,2,7,0.0419,0.0759,0,5.0,0,104.7,xF4EZaTy,AunzRwr2
y_9Lk3o43,2018,41,E-commerce,AXX,18.58,6,4,2,0.1039,0.0479,0,3.0,0,55.74,HZlnatsW,14iCK1vp
y_9Lk3o43,2018,41,Stores,YXX,18.58,3,1,2,0.075,0.08,0,5.0,0,92.9,HZlnatsW,14iCK1vp
y_9Lk3o43,2018,41,Stores,AXX,18.58,15,12,3,0.2256,0.0644,0,8.0,0,148.64,HZlnatsW,14iCK1vp
5bEtm6430,2018,41,Stores,AXX,20.94,142,60,82,0.9448,0.1252,0,14.0,0,293.16,xF4EZaTy,AunzRwr2
KUEImIQ21,2018,41,Stores,AXX,20.36,117,39,78,0.6148,0.1765999999999999,61,50.0,0,1018.0,xF4EZaTy,sldfL1J4
N36Uec837,2018,41,E-commerce,AXX,21.35,10,1,9,0.0119,0.0819,0,4.0,0,85.4,HZlnatsW,14iCK1vp
N36Uec837,2018,41,Stores,AXX,21.35,16,2,14,0.1743,0.0608,7,5.0,0,106.75,HZlnatsW,14iCK1vp
5bEtm6430,2018,41,Stores,YXX,20.94,11,5,6,0.0941,0.0377,0,3.0,0,62.82,xF4EZaTy,AunzRwr2
9C_KRCs69,2018,41,Stores,YXX,20.83,8,8,0,0.3555,0.1144,0,4.0,0,83.32,HZlnatsW,yo2ZtUyf
9C_KRCs69,2018,41,Stores,AXX,21.48,66,22,44,0.925,0.9413,0,42.0,0,902.16,HZlnatsW,yo2ZtUyf
hQjJxUI52,2018,41,E-commerce,AXX,12.8,11,3,8,0.0609,0.0669,0,8.0,0,102.4,xF4EZaTy,sldfL1J4
hQjJxUI52,2018,41,Stores,YXX,12.8,12,11,1,0.3393,0.133,0,18.0,0,230.4,xF4EZaTy,sldfL1J4
hQjJxUI52,2018,41,Stores,AXX,12.8,175,82,93,0.639075,0.6812999999999999,0,107.0,0,1369.6,xF4EZaTy,sldfL1J4
OldxBNE85,2018,41,Stores,AXX,20.72,328,105,223,0.6169,0.57135,81,276.0,58,5718.72,xF4EZaTy,AunzRwr2
OldxBNE85,2018,41,Stores,YXX,20.72,16,11,5,0.2769999999999999,0.1654,0,16.0,0,331.52,xF4EZaTy,AunzRwr2
OldxBNE85,2018,41,E-commerce,AXX,20.72,11,4,7,0.0469,0.0128999999999999,0,7.0,0,145.04,xF4EZaTy,AunzRwr2
dtYQMwk84,2018,41,E-commerce,AXX,22.99,11,2,9,0.0959,0.0919,0,8.0,0,183.92,bwPDJC3m,xdDed-iG
dtYQMwk84,2018,41,Stores,YXX,22.99,9,4,5,0.1502,0.0229,0,3.0,0,68.97,bwPDJC3m,xdDed-iG
dtYQMwk84,2018,41,Stores,AXX,22.99,118,31,87,0.6379,0.0925,0,43.0,75,988.57,bwPDJC3m,xdDed-iG
28sj_po12,2018,41,E-commerce,AXX,20.28,12,1,11,0.0409,0.0539,0,6.0,0,121.68,xF4EZaTy,AunzRwr2
28sj_po12,2018,41,Stores,YXX,22.08,9,7,2,0.1299,0.0499,0,6.0,0,132.48,xF4EZaTy,AunzRwr2
28sj_po12,2018,41,Stores,AXX,21.28,78,74,4,0.6012000000000001,0.2166,0,64.0,0,1361.92,xF4EZaTy,AunzRwr2
52EVihM31,2018,41,E-commerce,AXX,22.86,3,2,1,0.0619,0.0159,0,4.0,0,91.44,4ThiCT_Z,Mm5PoR88
52EVihM31,2018,41,Stores,YXX,22.86,6,3,3,0.0596,0.092,0,2.0,0,45.72,4ThiCT_Z,Mm5PoR88
52EVihM31,2018,41,Stores,AXX,22.86,215,25,190,0.7508,0.0463,6,12.0,133,274.32,4ThiCT_Z,Mm5PoR88
HQj3Vyg67,2018,42,Stores,YXX,19.16,6,1,5,0.056,0.0459,0,2.0,0,38.32,xF4EZaTy,AunzRwr2
HQj3Vyg67,2018,42,Stores,AXX,18.03,187,34,153,0.68175,0.4777,0,198.0,0,3569.94,xF4EZaTy,AunzRwr2
yYAY5pI85,2018,42,E-commerce,AXX,25.08,6,1,5,0.0939,0.0929,0,8.0,0,200.64,HZlnatsW,yo2ZtUyf
yYAY5pI85,2018,42,Stores,YXX,21.33,10,4,6,0.2895999999999999,0.1623,0,10.0,0,213.3,HZlnatsW,yo2ZtUyf
yYAY5pI85,2018,42,Stores,AXX,19.08,125,29,96,1.01065,0.60795,6,46.0,91,877.68,HZlnatsW,yo2ZtUyf
He0fYYc63,2018,42,Stores,YXX,25.08,6,1,5,0.089,0.0929,0,6.0,0,150.48,HZlnatsW,yo2ZtUyf
He0fYYc63,2018,42,Stores,AXX,20.28,42,3,39,0.2892,0.0732,0,2.0,40,40.56,HZlnatsW,yo2ZtUyf
h4NaW1c90,2018,42,E-commerce,AXX,20.21,8,3,5,0.0759,0.0629,0,6.0,0,121.26,xF4EZaTy,AunzRwr2
h4NaW1c90,2018,42,Stores,YXX,20.21,3,0,3,0.025,0.0079,0,5.0,0,101.05,xF4EZaTy,AunzRwr2
h4NaW1c90,2018,42,Stores,AXX,20.21,256,55,201,1.0343,0.4577,0,119.0,0,2404.99,xF4EZaTy,AunzRwr2
9n_f9g417,2018,42,E-commerce,AXX,24.56,5,1,4,0.0189,0.0559,0,5.0,0,122.8,bwPDJC3m,xdDed-iG
9n_f9g417,2018,42,Stores,YXX,24.56,6,5,1,0.1251,0.037,0,13.0,0,319.28,bwPDJC3m,xdDed-iG
9n_f9g417,2018,42,Stores,AXX,24.56,56,37,19,0.65855,0.4923,2,147.0,0,3610.32,bwPDJC3m,xdDed-iG
0buNITk59,2018,42,E-commerce,AXX,25.16,8,3,5,0.0499,0.0209,0,8.0,0,201.28,xF4EZaTy,UIpuKoxR
0buNITk59,2018,42,Stores,YXX,25.16,13,9,4,0.3105,0.1727,0,16.0,0,402.56,xF4EZaTy,UIpuKoxR
0buNITk59,2018,42,Stores,AXX,25.16,80,46,34,0.5793,0.8593000000000001,0,157.0,0,3950.12,xF4EZaTy,UIpuKoxR
kNpVu2o59,2018,42,E-commerce,AXX,22.75,8,3,5,0.0229,0.0179,0,5.0,0,113.75,bwPDJC3m,xdDed-iG
kNpVu2o59,2018,42,Stores,YXX,22.75,5,1,4,0.1023,0.0347,0,8.0,0,182.0,bwPDJC3m,xdDed-iG
ZBeEZhA30,2018,42,E-commerce,AXX,30.51,10,3,7,0.0419,0.0469,0,5.0,0,152.55,HZlnatsW,yo2ZtUyf
ZBeEZhA30,2018,42,Stores,YXX,30.51,10,5,5,0.0702,0.0814,0,9.0,0,274.59,HZlnatsW,yo2ZtUyf
ZBeEZhA30,2018,42,Stores,AXX,30.51,91,63,28,0.70265,0.3398,0,65.0,0,1983.15,HZlnatsW,yo2ZtUyf
kNpVu2o59,2018,42,Stores,AXX,22.75,118,23,95,0.7108,0.2947,57,66.0,0,1501.5,bwPDJC3m,xdDed-iG
EgIEZXA67,2018,42,E-commerce,AXX,15.68,7,1,6,0.0819,0.0789,0,5.0,0,78.4,xF4EZaTy,AunzRwr2
EgIEZXA67,2018,42,Stores,YXX,16.36,5,1,4,0.061,0.044,0,5.0,0,81.8,xF4EZaTy,AunzRwr2
EgIEZXA67,2018,42,Stores,AXX,17.68,58,13,45,0.2913,0.0814,8,16.0,26,282.88,xF4EZaTy,AunzRwr2
b1gjvDw99,2018,42,E-commerce,AXX,15.37,9,4,5,0.1009,0.0919,0,5.0,0,76.85,HZlnatsW,14iCK1vp
b1gjvDw99,2018,42,Stores,YXX,15.37,8,5,3,0.1372,0.0187,0,4.0,0,61.48,HZlnatsW,14iCK1vp
b1gjvDw99,2018,42,Stores,AXX,15.37,42,39,3,0.6264500000000001,0.2111,0,40.0,0,614.8,HZlnatsW,14iCK1vp
CzbHWb461,2018,42,Stores,YXX,20.08,10,3,7,0.2731,0.1424,0,15.0,0,301.2,xF4EZaTy,UIpuKoxR
CzbHWb461,2018,42,Stores,AXX,20.28,255,65,190,1.0163,0.7362000000000001,96,138.0,58,2798.64,xF4EZaTy,UIpuKoxR
KNES7f426,2018,42,E-commerce,AXX,14.29,12,4,8,0.0059,0.0369,0,16.0,0,228.64,bwPDJC3m,xdDed-iG
KNES7f426,2018,42,Stores,YXX,14.29,10,9,1,0.2155,0.0885,0,15.0,0,214.35,bwPDJC3m,xdDed-iG
KNES7f426,2018,42,Stores,AXX,14.29,143,65,78,0.7923,0.6473,0,161.0,0,2300.69,bwPDJC3m,xdDed-iG
NWpKkFc27,2018,42,E-commerce,AXX,15.38,15,0,15,0.0299,0.0299,0,17.0,0,261.46,4ThiCT_Z,Mm5PoR88
NWpKkFc27,2018,42,Stores,YXX,20.96,21,21,0,0.3811,0.1732,0,42.0,0,880.32,4ThiCT_Z,Mm5PoR88
NWpKkFc27,2018,42,Stores,AXX,18.38,350,199,151,0.549975,0.9372,0,414.0,0,7609.32,4ThiCT_Z,Mm5PoR88
VDFm0X892,2018,42,Stores,YXX,12.46,14,13,1,0.3135,0.1143,0,17.0,0,211.82,xF4EZaTy,AunzRwr2
VDFm0X892,2018,42,Stores,AXX,13.01,872,71,801,0.94555,0.6805,88,174.0,540,2263.74,xF4EZaTy,AunzRwr2
UWXxcgg12,2018,42,E-commerce,AXX,18.23,5,1,4,0.0619,0.0709,0,7.0,0,127.61,xF4EZaTy,sldfL1J4
UWXxcgg12,2018,42,Stores,AXX,13.23,84,25,59,0.5889,0.2073,21,30.0,0,396.9,xF4EZaTy,sldfL1J4
UWXxcgg12,2018,42,Stores,YXX,14.91,4,1,3,0.0417,0.036,0,2.0,0,29.82,xF4EZaTy,sldfL1J4
TNoPm4w52,2018,42,Stores,AXX,21.59,225,34,191,0.8267,0.1136,9,43.0,162,928.37,4ThiCT_Z,Mm5PoR88
xWuIFzs92,2018,42,E-commerce,AXX,22.14,5,0,5,0.0649,0.0489,0,8.0,0,177.12,bwPDJC3m,xdDed-iG
xWuIFzs92,2018,42,Stores,YXX,22.14,5,5,0,0.1162,0.086,0,3.0,0,66.42,bwPDJC3m,xdDed-iG
TNoPm4w52,2018,42,Stores,YXX,21.59,5,2,3,0.0814,0.053,0,1.0,0,21.59,4ThiCT_Z,Mm5PoR88
xWuIFzs92,2018,42,Stores,AXX,22.14,220,15,205,0.5765,0.1112,107,16.0,6,354.24,bwPDJC3m,xdDed-iG
Sp6FmlM84,2018,42,Stores,YXX,16.46,18,13,5,0.4134,0.1167999999999999,0,14.0,0,230.44,xF4EZaTy,AunzRwr2
Sp6FmlM84,2018,42,Stores,AXX,15.01,1165,85,1080,0.662525,0.6327999999999999,0,139.0,1050,2086.39,xF4EZaTy,AunzRwr2
TNoPm4w52,2018,42,E-commerce,AXX,21.59,5,2,3,0.0409,0.0159,0,12.0,0,259.08,4ThiCT_Z,Mm5PoR88
o1xNODo70,2018,42,E-commerce,AXX,17.95,8,4,4,0.0589,0.0209,0,4.0,0,71.8,xF4EZaTy,AunzRwr2
o1xNODo70,2018,42,Stores,YXX,17.95,5,3,2,0.1391,0.0239,0,6.0,0,107.7,xF4EZaTy,AunzRwr2
o1xNODo70,2018,42,Stores,AXX,17.95,83,30,53,0.7787000000000001,0.1331999999999999,0,33.0,0,592.35,xF4EZaTy,AunzRwr2
Xq3xDE495,2018,42,E-commerce,AXX,24.65,13,2,11,0.0819,0.0669,0,8.0,0,197.2,HZlnatsW,14iCK1vp
Xq3xDE495,2018,42,Stores,YXX,24.65,14,11,3,0.355,0.0384,0,7.0,0,172.55,HZlnatsW,14iCK1vp
Xq3xDE495,2018,42,Stores,AXX,24.65,184,79,105,1.08,0.1778,0,36.0,46,887.4,HZlnatsW,14iCK1vp
SosBsUY69,2018,42,E-commerce,AXX,13.25,7,4,3,0.0089,0.0689,0,5.0,0,66.25,HZlnatsW,14iCK1vp
SosBsUY69,2018,42,Stores,YXX,13.25,8,2,6,0.0652,0.0039,0,7.0,0,92.75,HZlnatsW,14iCK1vp
SosBsUY69,2018,42,Stores,AXX,13.25,33,29,4,0.8555,0.175,0,23.0,0,304.75,HZlnatsW,14iCK1vp
UvtEpOI58,2018,42,Stores,AXX,17.89,87,52,35,0.689,0.1098,0,15.0,0,268.35,HZlnatsW,14iCK1vp
Xb6gby878,2018,42,E-commerce,AXX,22.5,12,1,11,0.0879,0.0559,0,3.0,0,67.5,xF4EZaTy,sldfL1J4
Xb6gby878,2018,42,Stores,AXX,22.5,37,9,28,0.2961,0.094,0,9.0,0,202.5,xF4EZaTy,sldfL1J4
grcWcmA91,2018,42,E-commerce,AXX,21.09,6,1,5,0.0059,0.0169,0,10.0,0,210.9,HZlnatsW,14iCK1vp
grcWcmA91,2018,42,Stores,YXX,21.09,4,2,2,0.1153,0.0897,0,7.0,0,147.63,HZlnatsW,14iCK1vp
grcWcmA91,2018,42,Stores,AXX,21.09,50,36,14,0.6608999999999999,0.3356,0,52.0,0,1096.68,HZlnatsW,14iCK1vp
UvtEpOI58,2018,42,E-commerce,AXX,17.89,7,2,5,0.0509,0.0119,0,1.0,0,17.89,HZlnatsW,14iCK1vp
UvtEpOI58,2018,42,Stores,YXX,17.89,6,4,2,0.0853,0.0388,0,4.0,0,71.56,HZlnatsW,14iCK1vp
N36Uec837,2018,42,Stores,AXX,21.35,17,4,13,0.1162,0.0427,0,8.0,0,170.8,HZlnatsW,14iCK1vp
2TeO2yY67,2018,42,Stores,AXX,23.77,44,13,31,0.291,0.0369,0,5.0,15,118.85,xF4EZaTy,AunzRwr2
GfgvS-U47,2018,42,E-commerce,AXX,20.87,9,2,7,0.1009,0.0419,0,8.0,0,166.96,HZlnatsW,OzTP0IWS
GfgvS-U47,2018,42,Stores,YXX,20.87,7,5,2,0.0661,0.0169,0,6.0,0,125.22,HZlnatsW,OzTP0IWS
GfgvS-U47,2018,42,Stores,AXX,20.87,50,17,33,0.6308,0.1457,0,22.0,36,459.14,HZlnatsW,OzTP0IWS
MkRIDAs69,2018,42,Stores,YXX,11.26,7,2,5,0.0905,0.0929,0,5.0,0,56.3,HZlnatsW,14iCK1vp
MkRIDAs69,2018,42,Stores,AXX,11.26,50,47,3,0.61105,0.0766,0,8.0,0,90.08,HZlnatsW,14iCK1vp
MkRIDAs69,2018,42,E-commerce,AXX,11.26,9,1,8,0.0299,0.0389,0,6.0,0,67.56,HZlnatsW,14iCK1vp
te5tHWY15,2018,42,E-commerce,AXX,21.17,10,0,10,0.0339,0.0619,0,7.0,0,148.19,xF4EZaTy,AunzRwr2
te5tHWY15,2018,42,Stores,AXX,21.17,31,14,17,0.3439,0.0401,0,8.0,0,169.36,xF4EZaTy,AunzRwr2
PhF8UNg40,2018,42,E-commerce,AXX,18.46,5,1,4,0.0909,0.0979,0,7.0,0,129.22,bwPDJC3m,xdDed-iG
PhF8UNg40,2018,42,Stores,AXX,18.46,31,8,23,0.1423,0.0547,0,6.0,14,110.76,bwPDJC3m,xdDed-iG
xIdqOfc54,2018,42,E-commerce,AXX,19.65,7,2,5,0.0189,0.0739,0,7.0,0,137.55,bwPDJC3m,xdDed-iG
xIdqOfc54,2018,42,Stores,YXX,19.65,13,9,4,0.2228,0.0693999999999999,0,16.0,0,314.4,bwPDJC3m,xdDed-iG
xIdqOfc54,2018,42,Stores,AXX,19.65,170,60,110,0.87675,0.432,1,92.0,0,1807.8,bwPDJC3m,xdDed-iG
jY0LIAk94,2018,42,E-commerce,AXX,15.05,5,2,3,0.0909,0.0409,0,13.0,0,195.65,HZlnatsW,yo2ZtUyf
jY0LIAk94,2018,42,Stores,YXX,15.05,18,15,3,0.3651,0.2239,0,20.0,0,301.0,HZlnatsW,yo2ZtUyf
jY0LIAk94,2018,42,Stores,AXX,15.05,166,82,84,0.50335,0.80925,0,281.0,82,4229.05,HZlnatsW,yo2ZtUyf
I4t3gpQ29,2018,42,Stores,YXX,18.91,9,6,3,0.2998,0.0573,0,9.0,0,170.19,xF4EZaTy,sldfL1J4
I4t3gpQ29,2018,42,Stores,AXX,14.23,267,74,193,0.620475,0.2561,0,28.0,48,398.44,xF4EZaTy,sldfL1J4
y_9Lk3o43,2018,42,E-commerce,AXX,18.58,5,3,2,0.0619,0.0128999999999999,0,5.0,0,92.9,HZlnatsW,14iCK1vp
y_9Lk3o43,2018,42,Stores,YXX,18.58,4,2,2,0.078,0.092,0,0.0,0,0.0,HZlnatsW,14iCK1vp
y_9Lk3o43,2018,42,Stores,AXX,18.58,14,13,1,0.2259,0.0265,0,7.0,0,130.06,HZlnatsW,14iCK1vp
5bEtm6430,2018,42,E-commerce,AXX,20.94,9,1,8,0.0479,0.0509,0,6.0,0,125.64,xF4EZaTy,AunzRwr2
KUEImIQ21,2018,42,Stores,AXX,20.36,52,40,12,0.5921,0.1934,0,87.0,0,1771.32,xF4EZaTy,sldfL1J4
5bEtm6430,2018,42,Stores,YXX,20.94,10,8,2,0.1191,0.0915,0,5.0,0,104.7,xF4EZaTy,AunzRwr2
5bEtm6430,2018,42,Stores,AXX,20.94,138,63,75,0.8897,0.1753,5,20.0,0,418.8,xF4EZaTy,AunzRwr2
N36Uec837,2018,42,E-commerce,AXX,21.35,9,0,9,0.0659,0.0719,0,6.0,0,128.1,HZlnatsW,14iCK1vp
9C_KRCs69,2018,42,Stores,YXX,15.83,8,4,4,0.2615,0.1145,0,7.0,0,110.81,HZlnatsW,yo2ZtUyf
9C_KRCs69,2018,42,Stores,AXX,17.48,63,25,38,1.02375,1.0832,9,47.0,0,821.56,HZlnatsW,yo2ZtUyf
tfmHJH868,2018,42,E-commerce,AXX,23.77,9,3,6,0.0609,0.0539,0,2.0,0,47.54,H80alU8y,qE16z6jO
hQjJxUI52,2018,42,E-commerce,AXX,12.8,9,0,9,0.0649,0.0439,0,8.0,0,102.4,xF4EZaTy,sldfL1J4
hQjJxUI52,2018,42,Stores,YXX,12.8,13,8,5,0.3973,0.2145,0,20.0,0,256.0,xF4EZaTy,sldfL1J4
hQjJxUI52,2018,42,Stores,AXX,12.8,165,77,88,0.6311749999999999,0.7478,0,130.0,0,1664.0,xF4EZaTy,sldfL1J4
OldxBNE85,2018,42,Stores,AXX,20.72,204,116,88,0.6119,0.65005,0,388.0,56,8039.36,xF4EZaTy,AunzRwr2
OldxBNE85,2018,42,E-commerce,AXX,20.72,9,2,7,0.0319,0.0479,0,9.0,0,186.48,xF4EZaTy,AunzRwr2
OldxBNE85,2018,42,Stores,YXX,20.72,14,11,3,0.325,0.2279,0,18.0,0,372.96,xF4EZaTy,AunzRwr2
dtYQMwk84,2018,42,E-commerce,AXX,22.99,8,3,5,0.0179,0.0719,0,13.0,0,298.87,bwPDJC3m,xdDed-iG
dtYQMwk84,2018,42,Stores,YXX,22.99,6,3,3,0.1172999999999999,0.0218,0,8.0,0,183.92,bwPDJC3m,xdDed-iG
dtYQMwk84,2018,42,Stores,AXX,22.99,185,32,153,0.67865,0.1449,83,57.0,0,1310.43,bwPDJC3m,xdDed-iG
28sj_po12,2018,42,E-commerce,AXX,22.28,9,3,6,0.0759,0.0429,0,8.0,0,178.24,xF4EZaTy,AunzRwr2
28sj_po12,2018,42,Stores,YXX,20.08,6,3,3,0.0899,0.0698,0,4.0,0,80.32,xF4EZaTy,AunzRwr2
28sj_po12,2018,42,Stores,AXX,18.28,69,68,1,0.6417499999999999,0.2317,0,75.0,0,1371.0,xF4EZaTy,AunzRwr2
52EVihM31,2018,42,E-commerce,AXX,22.86,7,4,3,0.0829,0.0389,0,4.0,0,91.44,4ThiCT_Z,Mm5PoR88
52EVihM31,2018,42,Stores,YXX,22.86,6,6,0,0.0593,0.0449,0,5.0,0,114.3,4ThiCT_Z,Mm5PoR88
52EVihM31,2018,42,Stores,AXX,22.86,213,23,190,0.664,0.1053,0,12.0,127,274.32,4ThiCT_Z,Mm5PoR88
BtTWel079,2018,43,Stores,YXX,13.11,9,3,6,0.0603,0.0729,0,3.0,0,39.33,xF4EZaTy,AunzRwr2
BtTWel079,2018,43,Stores,AXX,10.88,204,90,114,0.90515,0.3414,61,46.0,0,500.48,xF4EZaTy,AunzRwr2
HQj3Vyg67,2018,43,Stores,AXX,16.03,144,43,101,0.58775,0.8351000000000001,3,451.0,0,7229.53,xF4EZaTy,AunzRwr2
HQj3Vyg67,2018,43,Stores,YXX,20.16,3,2,1,0.038,0.0683,0,9.0,0,181.44,xF4EZaTy,AunzRwr2
yYAY5pI85,2018,43,E-commerce,AXX,20.08,5,0,5,0.0369,0.0269,0,3.0,0,60.24,HZlnatsW,yo2ZtUyf
yYAY5pI85,2018,43,Stores,YXX,25.33,9,5,4,0.3316,0.1784,0,7.0,0,177.31,HZlnatsW,yo2ZtUyf
yYAY5pI85,2018,43,Stores,AXX,23.08,139,24,115,1.02265,0.61005,24,56.0,66,1292.48,HZlnatsW,yo2ZtUyf
kNpVu2o59,2018,43,E-commerce,AXX,22.75,6,0,6,0.0879,0.0799,0,4.0,0,91.0,bwPDJC3m,xdDed-iG
He0fYYc63,2018,43,Stores,YXX,24.08,5,1,4,0.068,0.0389,0,4.0,0,96.32,HZlnatsW,yo2ZtUyf
He0fYYc63,2018,43,Stores,AXX,22.28,43,2,41,0.2745,0.0443,0,2.0,37,44.56,HZlnatsW,yo2ZtUyf
h4NaW1c90,2018,43,E-commerce,AXX,20.21,7,1,6,0.0469,0.0419,0,5.0,0,101.05,xF4EZaTy,AunzRwr2
h4NaW1c90,2018,43,Stores,YXX,20.21,5,5,0,0.1057,0.0547,0,6.0,0,121.26,xF4EZaTy,AunzRwr2
h4NaW1c90,2018,43,Stores,AXX,20.21,231,57,174,0.9449,0.5764,0,249.0,0,5032.29,xF4EZaTy,AunzRwr2
